Plant Info,Plant Genotype,m0_optimal_linear,k_optimal_linear,AIC_Linear,W0_optimal_ricker,kg_optimal_ricker,m_optimal_ricker,AIC_Ricker,P0_optimal_log,r_optimal_log,K_optimal_log,AIC_Logistic,m0_optimal_exp,k_optimal_exp,AIC_Exponential,m0_optimal_gvb,k_optimal_gvb,f_optimal_gvb,A_optimal_gvb,AIC_Gen_VB,Linear_AIC_Weight,Ricker_AIC_Weight,Logistic_AIC_Weight,Exponential_AIC_Weight,Gen_VB_AIC_Weight
193_GW-10986_5,GW-10986,0.14027579819005742,0.004688550332866251,-35.721356709239316,0.09092944445864733,0.16391422761416582,1.0513160800151908,-38.36608728249761,0.0904688747631338,0.21929274415304226,0.25721291118072154,-39.93128873611876,0.15569210149812973,0.018819310470030753,-34.194806842336824,0.09271733706715513,0.16123278541948402,0.014866518754441758,0.9854910713774241,-26.330609088126053,0.07443585985879314,0.27930464388927795,0.6108820073379729,0.03469733488785342,0.0006801540261026341
194_BESC-1043_3,BESC-1043,0.12946404007497953,0.004662678926793425,-40.44551166780139,0.10125900192615438,0.10489322698399674,0.9633585465210569,-40.21353662038125,0.10158739051298704,0.1410372642692609,0.2599627040693125,-41.39399505784588,0.14361332945445587,0.020371443143203702,-38.21671484171533,0.10116665214117612,0.10491845857154987,0.01,0.9895709476303228,-28.20084518651327,0.2612611683601267,0.23264949981894714,0.419793215962901,0.08572308326847271,0.0005730325895525088
195_GW-7994_5,GW-7994,0.10187255052487137,0.013509793464816015,-45.311283440234135,0.11496006455250857,0.08784599002326213,1.4593566185398317,-27.38178841501861,0.1086319401251846,0.10266994054584679,0.6146335972734999,-37.76936793367763,0.1533927037799056,0.04017455843043567,-35.52466070304167,0.1009771498982322,0.0453154241673897,0.3142709504043618,0.8177771387655847,-26.655537640627585,0.9701736580543081,0.0001240249618725992,0.022343095141612652,0.007272962577798401,8.625926440846112e-05
196_BESC-1009_4,BESC-1009,0.0783951921595081,0.006183350562126416,-44.59828859412917,0.06690602863199539,0.07343148474301665,1.5,-41.13297263724613,0.0645576613416232,0.12508113077503477,0.2750384957630541,-43.2963284567181,0.10062454752470962,0.03189784971863416,-40.03321356498394,0.06464879190721404,0.06451123998578279,0.25414619070044103,0.8141613261813516,-28.8357963790141,0.5553238761936008,0.09818893450952176,0.2896204971749476,0.056656911846458775,0.0002097802754709901
197_BESC-1018_1,BESC-1018,0.05303050256068143,0.008999021630820654,-54.62618028563668,0.08094030642956589,0.06242907998954123,1.5,-32.8163853905313,0.06235783591342371,0.1005157758581208,0.42011768790685394,-49.349012769266054,0.08836413048745005,0.04376862149302963,-43.804053441047785,0.058345033758153746,0.0383346878851483,0.33992283036910653,0.8248114882248443,-37.531877055554716,0.9292456053445237,1.7068436025038117e-05,0.06640612669514129,0.004150835576131435,0.00018036394817854076
198_BESC-117_3,BESC-117,0.07527094284797435,0.008855414307230523,-46.0053592775296,0.08169676283986786,0.07508799659756793,1.5,-38.6809504095546,0.06685511186774977,0.13108658288942274,0.3570229216538802,-45.870572257244405,0.11100172994711384,0.03719325313216994,-37.381586140577376,0.06101525872198703,0.0682850916757673,0.29457883883267055,0.8160681165102234,-33.349525103120236,0.5061504635308149,0.012995843165833167,0.4731632534695328,0.00678658191768692,0.0009038579161321591
199_GW-9919_2,GW-9919,0.08105244311959409,0.007840417393266097,-45.08638425189943,0.0951181791054296,0.04791907633121178,1.5,-34.16248977894139,0.09497904663275625,0.05514074157223128,0.7801768405938823,-42.777546372654385,0.10290882386842863,0.038590268667517705,-48.855199621300315,0.09452142015812125,0.01,0.35529482758132774,0.8924248546089815,-30.446659234166304,0.1265405907151423,0.0005372003812889461,0.03989073902401662,0.8329476679609674,8.380191858476509e-05
200_GW-10986_1,GW-10986,0.1216173996252195,0.003031328826986223,-46.990445328093564,0.09845444046722182,0.12358391333559868,0.722512657859459,-53.78947445698731,0.12695258309789378,0.022328783202357778,0.6942915848191419,-38.37857644316009,0.1289797945937404,0.016272089797511425,-45.01732200272066,0.09845878453830731,0.11758451687122443,0.13448465801952791,0.8008700456198581,-41.504816286530286,0.03184683803142318,0.9537987207588148,0.00042955892942479225,0.011874300435908328,0.002050581844428901
201_BESC-321_1,BESC-321,0.13717703765899433,0.006637072072430617,-34.08030875196772,0.07703903289662552,0.16872856089636798,1.376948263376145,-45.73249782781459,0.07997214375163927,0.23575021424380696,0.2998667049959015,-50.430597944775684,0.1623007264356708,0.023227559198455625,-31.60883015317749,0.07885440425768565,0.16718661909047852,0.017794587542602398,0.9867284321049598,-33.61652473224055,0.0002568921534257417,0.087094664019436,0.9123700622376075,7.465795340825743e-05,0.00020372363612224687
202_CHWH-27-4_6,CHWH-27-4,0.027011234128924075,0.007215589510352945,-44.827767172070054,0.059790134694423826,0.06020516694470854,1.5,-29.909801169037507,0.05056341097720104,0.06557324981931867,0.7315041794689426,-37.879694053879874,0.05565537435214359,0.05037338437069427,-44.48672655380915,0.04364269843291872,0.018511253292760668,0.40158287965550044,0.8566171917444635,-26.484976624677998,0.5333623893193438,0.00030734576233732715,0.016529795477584153,0.44974501503841025,5.545440232470034e-05
203_BESC-97_4,BESC-97,0.09796451001846535,0.008977746600186768,-43.63366644270864,0.09712238580219162,0.06409054983479683,1.5,-37.404284703101816,0.09005050151098133,0.10852101688306309,0.41155603164402405,-40.20303632770975,0.12976758478380213,0.03474954485744596,-37.90784307003066,0.08837121539103002,0.051770884663912026,0.2661060507813019,0.8215553831767678,-26.592198462291627,0.7802741659975465,0.034638108683205666,0.1403768083553,0.044555413712417134,0.00015550325153071887
204_KLNE-20-4_7,KLNE-20-4,0.07825464016450694,0.0026736124117792467,-53.68603953581153,0.06979965846638284,0.06774266561582762,0.9048609691651418,-50.27325896513841,0.08349802501832354,0.025960448438482716,0.6597510855947432,-44.35779228768714,0.08477814462823444,0.020707037357034715,-50.97409395293659,0.06980041488066972,0.06231271187324885,0.16217025409355176,0.8072119171296986,-38.14896413209742,0.6900993719641823,0.12526673191976673,0.006505916414362601,0.17783618421124822,0.0002917954904402242
205_BESC-354_8,BESC-354,0.13557555650473652,0.007940353654833445,-32.578546440088815,0.08504997743701657,0.12447999584034505,1.441460897117083,-32.10413765055505,0.08437302883496468,0.18863898576367436,0.3475580591602834,-34.09079355769866,0.1659820397264356,0.026142766463315665,-30.010030409671355,0.08761813966893989,0.11811851517253245,0.18476868074995817,0.8550506562615381,-19.773381660973264,0.23824575242417873,0.18793540613037574,0.5074642539913435,0.06595974943460661,0.0003948380194954087
206_BESC-1166_3,BESC-1166,0.047000806694972155,0.004826034040320138,-53.11504483619379,0.041658547172610264,0.10923877374647442,1.4433112960161507,-43.71907013362085,0.04030760066762434,0.1307106426997642,0.1990213875813122,-54.23586836225971,0.0657392201082854,0.0354775506637452,-45.54817342816443,0.037984539331302275,0.06918172493524448,0.2532042733504653,0.8361620229714835,-40.323495024443716,0.35907672661530715,0.0032724820625825053,0.6288846489261823,0.008166989713052028,0.0005991526828761186
207_GW-7994_3,GW-7994,0.20592383874395911,0.007187683908373934,-41.256846190545446,0.1728483746557843,0.09008923122016078,0.8994835256810018,-52.363393632990594,0.17439911057226917,0.12133104686142188,0.4132242065825318,-56.402818289827465,0.22490788170551498,0.020653788317683084,-37.43889870616471,0.172580950194643,0.08437368507365872,0.1558944848745044,0.813381206880458,-39.63658888188387,0.0004535942678515772,0.11706408941029718,0.882213319829824,6.723738203409161e-05,0.00020175910999316302
208_BESC-1145_5,BESC-1145,0.042562877600404274,0.009078798518502159,-33.79354197151425,0.07114618820088306,0.0769753659569683,1.472371557201877,-22.04546610559084,0.06594353259168395,0.06154826658525567,1.5,-30.553729884959623,0.06944474715822103,0.05284730319605085,-38.40277442425288,0.048486900339969614,0.028911363527740097,0.37803739239075174,0.8433993977764328,-15.943737555379371,0.08911707771067341,0.00025055246285757727,0.017637810858129564,0.8929827033241622,1.185564417717154e-05
272_GW-9823_5,GW-9823,0.19324764369830974,0.006004803741894725,-37.40961611893113,0.14691698983723425,0.13021884296650296,0.876664973038873,-47.890435462521296,0.14857136177902153,0.16664912990960093,0.34846296062278964,-50.240706460964944,0.21035650590708452,0.018579010629301465,-35.091854438506964,0.14665372035254143,0.12381811575807478,0.14699643170367274,0.8196324029132434,-35.43321717286348,0.0012473378482648577,0.23543178957677255,0.7624650946010275,0.00039146104071348625,0.0004643169332215207
273_GW-9762_7,GW-9762,0.2558065613480334,0.0022642799837153537,-35.976347261885465,0.2563083147373877,0.006378427440316438,1.3380152697717518,-28.744887675096734,0.25709559625194334,0.012266495345415473,0.7668901282629806,-28.710482825550557,0.25860659204764874,0.007366636690535136,-35.82608244462941,0.1879195727411233,1.8961138589769253,0.01897032312453459,0.9600369185378624,-33.40192232620399,0.4430668671288887,0.011917297389487401,0.01171404421363644,0.4109979767056301,0.12230381456235741
274_BESC-1032_3,BESC-1032,0.03574928922852029,0.0057157707447099354,-49.93522547531369,0.05682193078495273,0.05186723978710951,1.5,-35.18363139102986,0.049907535355130365,0.05911888019098215,0.7056336087421292,-61.183774103673926,0.05367899074826138,0.04670440298310334,-68.96582563316032,0.049711288272862766,0.01,0.01379493989612691,0.9975525134858634,-49.30099011742681,7.223083189190351e-05,4.52329238797466e-08,0.02001307929290153,0.9798620428964296,5.260174585307488e-05
275_BESC-1095_3,BESC-1095,0.07457522801173652,0.008246215946234694,-43.217946912177226,0.07969018215173775,0.07076411950940352,1.5,-35.76144738147421,0.06676363614485295,0.12450243031068939,0.3442659551337158,-38.85276639602671,0.10631580240745003,0.03689125608775304,-37.69496638015188,0.06348106114628929,0.061010704983072726,0.2876607092338937,0.8174511393810324,-26.18088412051066,0.8332075064520987,0.020026030517506573,0.09394339879716708,0.05265664558318666,0.0001664186500408499
276_BESC-1207_3,BESC-1207,0.010674908532924767,0.0,-63.15578848418579,0.010674779805942522,0.0,1.1214017959752283,-53.82245517610631,0.010674779805943628,0.0,0.7400142292803579,-53.82245517610631,0.010674779805953234,0.0,-63.155788509439645,0.010609264433918832,0.01000204463982025,0.01,0.8,-34.9427942798996,0.49534183375538576,0.004657977976907053,0.004657977976907053,0.495341840010031,3.7028076910867574e-07
277_GW-9823_8,GW-9823,0.23236862155533616,0.014487502290118158,-30.746573784065443,0.17795349710761105,0.09093776229776152,1.3591406331491436,-31.642219967173865,0.18032813685044802,0.13851375128101162,0.6578065329360886,-34.545843855809466,0.2836102378728056,0.02799571114893809,-26.404491884880866,0.1790707417515243,0.09033010275006476,0.01646339790775638,0.9877271085926306,-19.60377411328208,0.10676665060671216,0.16707932657725927,0.7135700809007279,0.012177678782052651,0.0004062631332479619
278_BESC-304_1,BESC-304,0.09228135908937929,0.009498156342622405,-48.37920885782105,0.09041136335806595,0.07678754956004175,1.4975320828778345,-33.187974149011,0.10263724029509881,0.07539362999369674,0.5613439120364234,-41.343274189070925,0.12311442723471988,0.037991003459364396,-43.776201286450096,0.0994636305333531,0.026813098689953234,0.3152675072939319,0.8313999908592299,-29.744066631444838,0.8846736488020901,0.0004446808096722159,0.026239121503000132,0.08856307702621961,7.947185901784172e-05
279_BESC-56_5,BESC-56,0.059698404001806676,0.0017712854478583939,-51.77278159268147,0.04708054443450828,0.11137503328412299,0.8494865748028211,-51.23894557497211,0.06410066677697311,0.021324640214151525,0.6241080680945781,-43.1026982679186,0.06480167937866503,0.017886606452412218,-50.05193595264665,0.047110831366986364,0.10489044535060855,0.1567312425422295,0.8001053347282805,-39.04564490134844,0.4538144860329964,0.34750202231715727,0.00594557253663277,0.19195590293641399,0.0007820161767996658
280_BESC-14_5,BESC-14,0.24156216629481184,0.0046141633105409915,-39.1818751209962,0.2416353548721163,0.013895334518686216,1.332612077151132,-31.867541783088903,0.20159169435260782,0.16106219782160858,0.3584240960686284,-43.50969107015355,0.251093784308505,0.013524243867788957,-37.81773152081621,0.2014743214270049,0.1282972525764914,0.09870022352612565,0.8226355525989086,-30.791452716508473,0.09754639505284497,0.0025172359204390536,0.8491502012047629,0.04931638167892123,0.001469786143031986
281_SLMB-28-4_3,SLMB-28-4,0.07942566430210994,0.002778963338578138,-52.35117990674698,0.0743968279659882,0.04867669994265757,0.9967017601931814,-46.27334432698896,0.08431783049277843,0.026944970336719894,0.6640017520640638,-43.84440536849847,0.08565608271478542,0.02145090341739532,-50.563060133148724,0.07453557997191634,0.043196977373017434,0.1745539481927377,0.8129121193485026,-34.188280405683145,0.6797133765889827,0.03254922029889674,0.009662804578955244,0.27799727667140073,7.732186176475293e-05
282_SLMB-28-4_2,SLMB-28-4,0.056630782254892494,0.0051162577365528265,-56.26501498273693,0.04968772222831492,0.08540596553167983,1.467340040133357,-47.42809244565714,0.052787044885918025,0.10713973100657014,0.23477109205661947,-55.55944943706106,0.07473858235077463,0.034501236561309864,-47.322627121774985,0.050925481006939145,0.053041814066307424,0.2732516664707193,0.81259636105277,-41.61285032245489,0.5790809117658435,0.006979525560941262,0.40693742998932225,0.006621012350616306,0.0003811203332767629
283_KLNE-20-4_8,KLNE-20-4,0.10667325794218473,0.005058510481274766,-45.83323136509085,0.08344450617746613,0.10213893231017554,1.113632111659286,-50.79102949547074,0.0855265131369435,0.14269870162452525,0.24556441709524732,-49.99674752833894,0.12218282818030307,0.024616520839392943,-41.79801452525553,0.08307615462963859,0.09432204622495048,0.19900989723802462,0.8032006644834816,-38.83135991970808,0.047371315622223076,0.5650509788114937,0.3798494429678404,0.006299110733070238,0.0014291518653726531
284_GW-9842_2,GW-9842,0.09056603979438496,0.00028551522484561545,-65.96720341950915,0.09057505983736543,0.002731846393899718,1.1466533250748667,-58.75836634906034,0.09070711297999433,0.0034719959640838577,0.6109268168008913,-58.687374302983415,0.09073775443790276,0.002916648575113964,-65.86980912806307,0.0870027609474799,0.1264233697700937,0.024097041718264323,0.800014331862437,-49.41067840650582,0.4984594192839457,0.013559720161134334,0.0130868462430883,0.47476741653450183,0.00012659777732984906
285_BESC-430_1,BESC-430,0.1269419272013614,0.006530889009755103,-39.628673276218066,0.09585557563558605,0.09960395123223778,1.2174472202810545,-41.035011799721914,0.09644107080589692,0.14566162277999467,0.3115473713587475,-43.520007191400964,0.14897860365184395,0.025212874794822367,-36.1445304418782,0.0974446582449686,0.09819029364966228,0.03738118469917641,0.9682384288340832,-28.928112659781945,0.09805510802748953,0.19808553040957827,0.6862188533311007,0.017175058260393054,0.0004654499714384958
286_BESC-1098_4,BESC-1098,0.09100292710734946,0.011612898251691687,-40.22230086872223,0.1257230565695457,0.049737198670772996,1.5,-26.53221936596691,0.1171505720943815,0.05519259270352666,1.5,-48.912009000293935,0.12449499893564253,0.04363162147625719,-60.09864890928229,0.11634622141584622,0.01,0.01,0.9980998474331803,-37.34219502202389,4.811342460841034e-05,5.122746242129845e-08,0.0037086206790319953,0.9962318158663209,1.1398802576219404e-05
287_GW-9959_6,GW-9959,0.0573231505479172,0.001178718617733299,-47.82194405270718,0.055853667068937525,0.020946023344439155,1.1064031540264603,-40.731924904473914,0.05999788892497299,0.016011237895390832,0.6057564830278873,-40.20256346262389,0.06032420419345656,0.013779846893953195,-47.34660451113802,0.03667075686261726,0.24703215433534445,0.15475604379975866,0.8000424277400817,-34.29816421381422,0.5432882730889684,0.01568383391017019,0.01203657310680965,0.4283627134169864,0.0006286064770653301
288_BESC-1032_8,BESC-1032,0.07504266295477663,0.004693747157919879,-46.466186770008896,0.05704340440515129,0.09299348546691526,1.3606756189839968,-47.8872117806045,0.05808143764765834,0.14021079516032717,0.21191035792867485,-50.577016162828755,0.0917522459243295,0.027984238580249964,-42.088779519334864,0.05693112793664468,0.08433882767638452,0.22788766308327657,0.812227787483817,-35.39666641170612,0.09123156086509154,0.1856593243209661,0.7125254250178831,0.010223584672337067,0.00036010512372209365
289_GW-9959_5,GW-9959,0.053233517229852964,0.0025672545337679133,-47.306514427676944,0.03774166788566456,0.11115076846352726,1.2214218601005375,-45.160051934916964,0.03751151138619501,0.16030493773896018,0.12452470826294133,-46.37375990434863,0.06231907364713806,0.023768453953384942,-45.18289430640707,0.0379027556595841,0.10189553772570445,0.21167998018480363,0.805978310383167,-32.924467097700706,0.4318245831750487,0.1476416718513855,0.2708708629020831,0.1493375810211427,0.00032530105034009495
290_BESC-1170_5,BESC-1170,0.06867953393912953,0.0030301376903902164,-57.36350737543009,0.06000942703724147,0.07222028543263553,1.058305861124596,-58.73348174214125,0.07547773984419155,0.030116163663957186,0.660656725547707,-45.91401221511293,0.0769813055174264,0.024177729703837497,-52.232083056297704,0.05979600100015468,0.06644932445637051,0.18456807965456057,0.8101955285306701,-46.804172216740014,0.32584231266493713,0.6463885181061123,0.0010636070201206983,0.02504568109518489,0.0016598811136450335
291_BESC-856_5,BESC-856,0.023394517215220487,0.013686740978106248,-40.37751027897548,0.10162730693672664,0.06137407213026564,1.5,-20.513205445609785,0.0473910805619379,0.12422878828097725,0.5819543924738828,-45.75441611398161,0.08593439011806783,0.055020800326291315,-38.02448631521855,0.044021677831167366,0.0380096268784653,0.38349875347301055,0.8485124556987548,-28.50312834174826,0.062422195229359496,3.032913677507267e-06,0.9181619786741667,0.01924803394963528,0.00016475923316105418
292_BESC-1142_2,BESC-1142,0.15407601100513682,0.006242070647829334,-46.026922496909464,0.13132801680373446,0.08494846738893647,0.9714427238662734,-53.897032828519144,0.1329031687300638,0.11793878707412127,0.3341729878538577,-54.72703808985871,0.1703447198709438,0.023145279682411254,-41.43626509139862,0.1310875265962201,0.07842752175934968,0.17739267575792483,0.8015525172135077,-41.582445389866805,0.00770077807405917,0.3940100978925921,0.5966789334489266,0.0007756861159192711,0.0008345044685029432
293_GW-9762_4,GW-9762,0.0654072504145102,0.00574628335718373,-46.56669057209213,0.05062791294481059,0.10967617508931757,1.4693668240206734,-42.0610680649561,0.05558746732338494,0.1363970740084056,0.23278158708199917,-42.969486576189986,0.08629214698294295,0.033834199396411295,-41.418997885019024,0.050922088733949315,0.08075117230461999,0.25315586158635583,0.8175927248039615,-31.744601475879378,0.7421261845216082,0.07799993825938814,0.12284424974631696,0.056580983329396026,0.00044864414329054577
360_BESC-1142_8,BESC-1142,0.07778464710577547,0.010658015158117217,-50.95193291933714,0.10174518506838047,0.06517727219742664,1.5,-39.872497598152975,0.07290309148327266,0.12260819043883504,0.4447162810771909,-49.8602754201992,0.1200784776913164,0.04013965313191857,-44.08408852269327,0.0712865928021969,0.06265604052506317,0.031245721222192033,0.9842352767224618,-38.71730686562278,0.6181411035924391,0.0024278330092910323,0.3581271191476081,0.019941331867096984,0.0013626123835646542
361_BESC-321_3,BESC-321,0.042435364797095636,0.005181748409628931,-58.927730100315046,0.04327881691940937,0.11970599541788354,1.41921938920967,-49.259916633541295,0.03322058896639314,0.15811741706795127,0.19601571817843977,-59.31668548849311,0.06425877771288385,0.03731237278216983,-51.70232990621159,0.028662348266187854,0.08654770988658991,0.2947788331589356,0.8270075415352304,-50.93772546508258,0.440913593578172,0.0035076355918336505,0.5355673313203179,0.01189536497409742,0.008116074535579061
362_BESC-56_1,BESC-56,0.012678573473980721,0.0,-72.74258981358496,0.012678573473696683,0.0,1.0363858662872523,-65.54258981358495,0.012676646411431652,0.0,0.5640325043589205,-65.54258582983151,0.012678573474054955,0.0,-72.74258981358496,0.012567180658687142,0.01003019571852943,0.010063126502876503,0.8,-53.36171670022097,0.4866868603150206,0.013298096689991849,0.013298070201848982,0.4866868603150206,3.01124781181747e-05
363_GW-9823_6,GW-9823,0.12577051555464097,0.01404174363695271,-49.92208769537011,0.13003034535007052,0.08058729115242086,1.4990742939551875,-36.20728148180531,0.1271135905446736,0.09820807341562873,0.6703888872177362,-47.60056888582853,0.17550042496789764,0.0383087483474014,-43.2442285938241,0.12580368349189558,0.04015750044336366,0.2646018721337291,0.8472065915850694,-36.535725493556065,0.7401847275236202,0.000778408895732134,0.23186153974587326,0.026257987699420098,0.0009173361353543421
364_GW-9842_7,GW-9842,0.07083024837419535,0.001416906523418816,-72.85331354174497,0.0701405626623336,0.019489373109183996,1.0850248250822734,-67.2298967297237,0.07265116510154294,0.0182296585344342,0.4940956222437902,-65.54828501090326,0.0731318596348009,0.01461084700311214,-71.1895550567562,0.06562231213097229,0.05906709195040652,0.11658077553472282,0.8021201179910614,-61.09485835808856,0.6561440210592803,0.03943571599959357,0.01701109951629369,0.28557396480137076,0.001835198623461548
365_BESC-45_3,BESC-45,0.07075814571857983,0.0067326452298600205,-60.652686055728694,0.07273181274929157,0.06364859220787174,1.5,-53.28340367075073,0.06917482889650112,0.10199385046132993,0.31298467161853943,-54.81384490111104,0.09428841408513763,0.035641515065291805,-52.873148978924156,0.06539861427156513,0.05134842906690476,0.24516307629876402,0.8392047888842762,-46.81431254480216,0.9086697483741859,0.0228132275298718,0.04903631459156497,0.018582368046581792,0.0008983414577956347
366_BESC-1145_2,BESC-1145,0.0906738833860512,0.006636274665113942,-51.301706697717975,0.06673476638946196,0.09759540873707435,1.5,-56.55840432323892,0.06715321703460499,0.15178979631270959,0.28464922436878576,-58.91275655624597,0.11563862871175697,0.030294200245922717,-45.81453308711156,0.06376463610414321,0.08980332704253319,0.25545273676234853,0.8109644363830618,-47.13384168573502,0.016669862128226184,0.23089227016914857,0.74929094698956,0.0010725249347919034,0.002074395778273386
367_BESC-1181_6,BESC-1181,0.08730578945884965,0.0055874451771583174,-52.340838317448,0.07730999945255553,0.06344736125664428,1.3703246394766018,-52.39852845866157,0.07837265871218098,0.10338693958398802,0.2762194663904274,-55.33388989732127,0.10503701053583428,0.02949703009819289,-45.10934101973534,0.07704984378601314,0.06330485784119708,0.024597135529949875,0.9818504381413441,-40.34272499714412,0.1532616669291058,0.15774688780416254,0.6844889434770353,0.00412224555748,0.00038025623221642576
368_GW-9806_5,GW-9806,0.04190732246113287,0.011071623127016901,-36.98854812090352,0.09529041648404886,0.05570810447188582,1.5,-23.08531903111742,0.06137272170484636,0.09212529275133992,0.6321961739615188,-36.352231876554605,0.08359638177319664,0.051523945239323334,-40.55844110634116,0.06454064752645962,0.015908957977353918,0.4559770811803343,0.8474319216361119,-23.102040602101212,0.1300614885711969,0.0001244803736023538,0.09461813934090689,0.7750703662240801,0.0001255254902138602
369_GW-9842_3,GW-9842,0.047941848389694834,0.0011876155743462335,-66.09312344378218,0.04681245128030853,0.02535902329683205,1.0936387936863046,-59.96747448310373,0.05001487503876904,0.019148478057179712,0.6025328068314666,-56.64148323135973,0.050286665217916686,0.01685096364183436,-63.53719717753647,0.044110759982531986,0.05825828900482255,0.13333506790583058,0.8040413495584185,-51.4121789903534,0.7491355889242189,0.03502617059613438,0.006639919816079266,0.20871232337441806,0.0004859972891492435
370_BESC-1132_7,BESC-1132,0.036977174018008256,0.004889187640170037,-55.80094838295285,0.04419562419388217,0.0722892381226824,1.5,-45.21869132750059,0.033902281071108646,0.12946193685476154,0.19663459597779032,-56.455534159516304,0.05703268465598815,0.038860338266234105,-46.435652992855935,0.030840895988894952,0.06472875210466283,0.29603501393510323,0.8250860734297257,-42.68566784987877,0.4161607716751138,0.002095816318358141,0.5773014329692175,0.0038513508655448263,0.0005906281717656341
371_BESC-1142_4,BESC-1142,0.0837406765285616,0.006633601650499634,-37.58307456850928,0.08621997168088022,0.049163040542664016,1.5,-30.384367519210542,0.08009985863577418,0.0850988440482619,0.36819264145170355,-31.48664272172249,0.1033851476351475,0.034105941519210016,-37.061583875093724,0.0849167641058622,0.027066928747152396,0.2867504690343104,0.8341631741653037,-18.866194676713533,0.541903143482485,0.01481638641899415,0.025709777319905477,0.4175239620187897,4.673075982572577e-05
372_BESC-1017_2,BESC-1017,0.08412408658664283,0.0036992879538870226,-45.24259424418401,0.07579884877527689,0.058248584198769666,1.1178177330935946,-39.137277606121906,0.09161983044343457,0.03171107038892447,0.6868602389594405,-36.958608114642686,0.09400592301176729,0.0242807159488702,-43.67139037840506,0.07575394670151292,0.0597146194434975,0.017407105032158286,0.9840829011135058,-27.122627418453717,0.6582906639703453,0.03109317225098099,0.010460994259130654,0.3000786597500506,7.650976949236191e-05
373_LILC-26-2_6,LILC-26-2,0.12343977524178171,0.006135788664632602,-37.69388286062066,0.08173326413693249,0.13423749966439266,1.258794649733525,-41.007427528095775,0.08247729097920112,0.19431071094012453,0.2792929171037824,-42.5676480067585,0.14480560465827189,0.024383505924702738,-34.9070434002734,0.08179022272612202,0.12329135610712105,0.21873967899344754,0.8050436517204516,-28.63442146014512,0.05574539480320288,0.292237590126412,0.6375784801481316,0.013837400014641388,0.0006011349076122887
374_BESC-321_5,BESC-321,0.044554164994672574,0.003136505236661646,-58.563438084128435,0.045737427817997736,0.04300234838713873,1.5,-50.55925300503563,0.05146821556526398,0.03927380681628676,0.6494292338010244,-51.66716035897511,0.05285401564518255,0.03286134196824347,-58.012191957373574,0.0472702649406718,0.01769882964252246,0.295165435138421,0.8542714817422028,-40.75046146278591,0.5526948551734917,0.010101798837543769,0.0175783351724698,0.4195501168735588,7.489394293587266e-05
375_BESC-1154_2,BESC-1154,0.08745538946055614,0.00656846768557624,-35.3849850343484,0.058344122651142895,0.14879501313246796,1.4665847424263587,-34.7553014395123,0.045765918637772275,0.2144698830724323,0.26160350873460997,-40.043600287091614,0.11591773447911267,0.02868645184532669,-32.40137770838253,0.045329232068202545,0.13185142600959465,0.15705867999283146,0.904308759811341,-24.485262864581728,0.08176617832934771,0.05968148825497787,0.8398063391470914,0.01839465304986531,0.00035134121871782583
376_GW-9919_8,GW-9919,0.07266004097448926,0.008409323816393342,-52.76080421257929,0.07557586588164887,0.07918155416837888,1.4951397849079913,-33.74903831873219,0.08118382247747084,0.07985579908775127,0.4819194797799868,-53.525312719467664,0.10070630780330168,0.03981975791582392,-48.16856576196623,0.08052468826053327,0.024925192512357208,0.3328301766312695,0.8350032933260626,-38.40493464272521,0.38954902229084765,2.898742307910798e-05,0.5709170743929387,0.03920759553304142,0.0002973203600931535
377_CA-01-03_6,CA-01-03,0.29990976493543586,0.004089243490648899,-45.86127160712915,0.30055433505189705,0.009630464760524154,1.3602588910464481,-38.583866787716104,0.3004993489729575,0.02172779914557949,0.7578722985567182,-38.573398862900284,0.3038562659676607,0.011094869070381798,-45.464709463015524,0.2950622350892974,0.026979616408897483,0.08080511776158053,0.8641998707615324,-26.847900845530432,0.5340028177805333,0.01403702815025102,0.013963750805310315,0.4379566985065211,3.9704757384309536e-05
378_CA-01-03_1,CA-01-03,0.07743596142172808,0.005224861776724026,-48.85874523766782,0.06960585636137152,0.05897712026451979,1.4387793867481657,-44.09189287398702,0.06964211619391074,0.10174218011216839,0.2592115201261558,-45.44931670997444,0.09415164823259842,0.030368745095317902,-44.35843104812436,0.06961154829394148,0.05868017757038518,0.01,0.9930210457114602,-32.08253353998484,0.724811749623065,0.06685230503159074,0.13178841259156246,0.07638259611453498,0.00016493663924672125
